phone_url,date,lang,country,source,domain,score,score_max,extract,author,product
/cellphones/samsung-galaxy-s8/,5/4/2017,en,us,Amazon,amazon.com,2,10,Fragile glass. Had it for a day before the glass shattered after the phone slipped off the couch WITH a solid case on. Samsung would not cover.,I. Mendel,"Samsung Galaxy S8 (64GB) G950U 5.8"" 4G LTE Unlocked (GSM + CDMA, US WARRANTY) (Orchid Gray)"
/cellphones/samsung-galaxy-s8/,5/4/2017,en,us,Amazon,amazon.com,10,10,"The first thing I want to talk about is screen: it's big, it's high resolution, it's bright. Its aspect ratio is stretched out, so wide-screen content fits it better. The extra visual real estate is nice but using it one-handed is not very easy. The second thing is the design.",Tech Insider,"Samsung Galaxy S8 (64GB) G950U 5.8"" 4G LTE Unlocked (GSM + CDMA, US WARRANTY) (Orchid Gray)"
/cellphones/samsung-galaxy-s8/,5/4/2017,en,us,Amazon,amazon.com,4,10,"First off, this phone works on t-mobile (kinda). I can't update software as it keeps giving me an error ""sorry we are having trouble authenticating your device"". Since it is a verizon unlocked phone I get an annoying notification that I am not using a Verizon Sim card.",S R.,"Samsung Galaxy S8 (64GB) G950U 5.8"" 4G LTE Unlocked (GSM + CDMA, US WARRANTY) (Orchid Gray)"
/cellphones/samsung-galaxy-s8/,5/4/2017,en,us,Wireless AT&T,att.com,10,10,"This phone is great, I was worried about the curved screen because I've never had one before, but it is actually wonderful. The camera is great. The battery lasts for hours! I actually do not mind not having buttons at the bottom of the screen, the screen detects when you press where they would be...",Shelby L,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/4/2017,en,us,Samsung,samsung.com,10,10,"This Samsung Galaxy S8 is the greatest piece of technology I own to this day, and I do have serveral lol. But from the design of the phone, the performance, and all around ease of use all while being simplistic yet sophisticated, IT IS FANTASTIC.",N3WT ,Samsung Galaxy S8 64GB (AT&T)
/cellphones/samsung-galaxy-s8/,5/4/2017,en,us,Samsung,samsung.com,10,10,"Easy to use, love the design. I think the size is perfect. I like the fact that the home button is part of the screen.",Brana ,Samsung Galaxy S8 64GB (AT&T)
/cellphones/samsung-galaxy-s8/,5/4/2017,en,us,Samsung,samsung.com,8,10,so far so good quick charge is good nice look and feel,jwag ,Samsung Galaxy S8 64GB (AT&T)
/cellphones/samsung-galaxy-s8/,5/4/2017,en,us,Wireless AT&T,att.com,6,10,"My S - 4 was just about as good as this phone , this thing locks up all the time , my S - 4 never locked up on me . If I was to do it over , the S - 8 would definitely not be in the top 3 or 5 phones to spend so much money on , don't really know what would be at this time !",Mustangbill67,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/4/2017,en,us,Wireless AT&T,att.com,10,10,I like it so far. It froze up one time I hope it doesn't happen again.,Butter14,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/4/2017,en,us,Wireless AT&T,att.com,10,10,I went from the S5 to this. I love everything about this phone.,Cyndi B,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Wireless AT&T,att.com,10,10,"I have only been using a couple of weeks, so still feeling my way around. I am concerned that I have not yet found the protective accessories I want. Right now I have my silver phone in a black case (back and edges) with only a sheet of film protecting the front screen.",AndroidPreferred,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Wireless AT&T,att.com,8,10,Awesome display. Takes great photos. New to Samsung user format so took some getting use to but no problems as of yet with solfware,Qupoun,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Wireless AT&T,att.com,8,10,"Easy to use, quick and nice feel.",SanDiegoTech,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Wireless AT&T,att.com,10,10,"This replaced my S6 which I like alot. This is a far better phone, love the size and shape. The edges for my favorites is a great feature - use it all the time. Easy to set up and easy to use. The finger print scanner is in the back is a little awkward but getting used to it.",kahjzh99,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Wireless AT&T,att.com,10,10,Love this phone it is so easy to use it,Maxie7771,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Wireless AT&T,att.com,10,10,This phone is awesome! I love the feel of it and the use. It is so simple. No complications. Set up was very easy. We bought two!,rjgulled,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Wireless AT&T,att.com,10,10,Recommend consideration be given to \upgrading your instrument to Galaxy 8; striving to cope with the many features and speed!,none2easy,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Wireless AT&T,att.com,2,10,"I like pretty much everything about this phone. It's stylish, it's fast, it's and Android. I really like it... but about once a day, it just decides to freeze up. Only a hard-reset will restore function. Then I need to wait 4-5 minutes before it's ready to turn on again.",cnseekatz,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Wireless AT&T,att.com,10,10,Did the upgrade from s5 to s8 and so far it's been doing good. Try it you'll like it. Good job Samsung.,Ritzzk,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Wireless AT&T,att.com,6,10,"The phone overall is great... however.. I have never been, and I will hate it the whole time I have this phone, a fan of the edged screen.. I hate it with a passion.. It makes the phone junky, and makes it easier to crack the screen. Which makes me think it was done on purpose!",Staceylee823,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Wireless AT&T,att.com,10,10,It serves it purposes the HD is out of this world internets speed is great Great Job att.,MarkLugo,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Wireless AT&T,att.com,10,10,"Large screen to phone ratio with beautiful and bright colors. Very fast, Amazing camera, lots of customization options. Battery life is good. Speaker is good.",Hcofamousgirl,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Wireless AT&T,att.com,10,10,"the samsung galaxy s8 is an awesome phone, very fast very responsive . The only negative thing I could say is that I don't like the location of the speaker, but that's the only bad thing I could ever say about this incredible device!!",ponder11,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Wireless AT&T,att.com,10,10,Nice crisp display. No bezel is good idea. Rounded edge feels and looks nice.,Ace20,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Wireless AT&T,att.com,10,10,"i love it! the look, festuresand especially the camera",NAENAE1000,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Wireless AT&T,att.com,10,10,phone fits comfortably in hand and OMG the improvements are out of this world,doggyperson53,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Wireless AT&T,att.com,10,10,"My son loves his new phone, hopefully the quality of this phone last longer than the Iphone",TJRUGGS,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Wireless AT&T,att.com,10,10,"I know people rave about the display, it IS incredible. The phone has plenty of RAM and the storage capacity is good at 64 GB. Being able to add a micro SD card of up to 256 GB is incredible, I opted for 128 GB.",ytontx11,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Wireless AT&T,att.com,6,10,I'm 'on the fence about how I feel about this phone. I'm a creature of habit and therefore When I try to use a feature that I became reliant on with my S5 I am unsure how to access it. (very frustrating for me and leads me to question my choice to upgrade ).,Momu 143,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Wireless AT&T,att.com,8,10,"I recently upgraded from the S5 to the S8 because my S5 no longer held a charge for more than 6 hours. I am not a ""phone"" guy who has to have the latest and greatest, but I do use it for business communications and need a reliable device.",egginator5,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Samsung,samsung.com,10,10,This phone is amazing. I just got it and I am loving it.,Slowmaro ,Samsung Galaxy S8 64GB (AT&T)
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Verizon Wireless,verizonwireless.com,8,10,"I love the Galaxy S8 but I've only had the phone for 10 days and the charging is already messed up. Any time I plug in the charger its saying incomplete connection. Instead of a nice 1-2 hour charge time, I'm now looking at 4-5 hour charge time.",bc36,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Verizon Wireless,verizonwireless.com,8,10,"I received my Galaxy S8 in the mail and I immediately fell in love with my phone, it was a bit big but I got used to it and it's been 9 days since. I got the case which is fine, but not happy with the screen protector, it makes it hard to tap, I find myself tapping several times before I can get to...",Mitzy424,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Verizon Wireless,verizonwireless.com,6,10,Like screen pixels and color ratios Hate bixby and samsungs launcher and dont care for the edge screen first edge screen dont like it Miss my sony xperia,Not so hot,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Amazon,amazon.com,10,10,"Great overall phone! Battery is sufficient, it's fast, beautiful, has a nice camera. I'd don't care so much for all of Samsung's apps, but most of them are easy to uninstall or disable.",Davloomis,"Samsung Galaxy S8, 5.8"" 64GB (Verizon Wireless) - Orchid Gray"
/cellphones/samsung-galaxy-s8/,5/3/2017,en,us,Amazon,amazon.com,10,10,"Best phone I have used ever. Previously, I have owned: Apple iPhones 1 through 6s. Android: Nexus 6P, Samsung S6 edge, S7 Edge. The S8 is not only a thing of beauty, the functionality from the touch wiz refinements and feature set over the years have culminated into an amazing experience of...",D. F.,"Samsung Galaxy S8, 5.8"" 64GB (Verizon Wireless) - Orchid Gray"
/cellphones/samsung-galaxy-s8/,5/2/2017,en,gb,Very,very.co.uk,10,10,"Had the phone for less than 2 weeks and so far, so good. It is a very good looking phone and it's a good size. The performance is there but battery life is more important to me. On medium performance settings, which is ample, to save battery, the battery gives me 2 days with moderate use.",Rahath,"Samsung Galaxy S8, 64Gb - Black"
/cellphones/samsung-galaxy-s8/,5/2/2017,en,gb,Very,very.co.uk,10,10,I bought this on pre order. Despatched quickly and efficiently received phone one week before general release. Fantastic choice of phone,Suzanne,"Samsung Galaxy S8, 64Gb - Black"
/cellphones/samsung-galaxy-s8/,5/2/2017,en,us,Samsung,samsung.com,9.2,10,awesome phone! easy to hold and takes great photos!,drios ,Samsung Galaxy S8 64GB (AT&T)
/cellphones/samsung-galaxy-s8/,5/2/2017,en,gb,Very,very.co.uk,10,10,"This phone is simply the best consumer indispensable tech item anywhere! For a phone to be this delicious to hold and use - I don't think it's been done since Willy Wonka! A case is a must to keep it looking nice. Screen - outstanding, beautiful to look at, smooth to the touch.",Nemish,"Samsung Galaxy S8, 64Gb - Orchid Grey"
/cellphones/samsung-galaxy-s8/,5/2/2017,en,us,Verizon Wireless,verizonwireless.com,8,10,I purchased the new Samsung S8 and I love its design and features but the phone has already frozen on me a couple of times and now the text message LED indicator light doesn't work. Verizon techs have tried to fix the issue but within a few hours it goes back to not working again.,Tryna,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/2/2017,en,us,Verizon Wireless,verizonwireless.com,6,10,I am not incredibly impressed with this phone. I switched from a Motorola Razr Maxx. This phone is heavier & narrower - which makes clicking buttons at the top/bottom of the screen difficult (you have to stretch your fingers).,tracynurse13,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,5/1/2017,en,us,Samsung,samsung.com,6.8,10,It has a lot of storage including the external microchip.. not sure why Samsung has changed the charging cable.. yea higher speed of charge but was really nice to have a single cable for various products.,MsStephanie4u ,Samsung Galaxy S8 64GB (AT&T)
/cellphones/samsung-galaxy-s8/,5/1/2017,en,us,Verizon Wireless,verizonwireless.com,10,10,"I really like this phone. It is easy to use, and the transition from my Motorola Droid was relatively easy. I used Verizon's app to port stuff over, as the pre-installed Samsung app would not work properly.  So far, battery life is good, over 24 hours and still at around 30%.",Paul S,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,4/30/2017,en,gb,Very,very.co.uk,10,10,I love the tall screen that takes up the most of the display and curves beautifully over the edges. Beautiful watching videos and movies. Great display. The only negative on the phone is the speaker which gives just above average sound but the earphones included are really good.,Mima,"Samsung Galaxy S8, 64Gb - Black"
/cellphones/samsung-galaxy-s8/,4/30/2017,en,gb,Very,very.co.uk,10,10,"I have set up both face recognition and iris scanner security features on the s8. Really easy to use, Screen is awesome and the battery life is much better than my previous samsung s6",Paul,"Samsung Galaxy S8, 64Gb - Black"
/cellphones/samsung-galaxy-s8/,4/30/2017,en,gb,Very,very.co.uk,10,10,samsung galaxy is the best product the have been produced,Dukshed,"Samsung Galaxy S8, 64Gb - Black"
/cellphones/samsung-galaxy-s8/,4/30/2017,en,us,Samsung,samsung.com,9.2,10,The GS8 is incredible in terms of the design aesthetics. The infinity screen and lack of a home button are innovative and will no doubt be copied by others.,Anonymous ,Samsung Galaxy S8 64GB (AT&T)
/cellphones/samsung-galaxy-s8/,4/30/2017,en,us,Verizon Wireless,verizonwireless.com,8,10,"Was very easy to set up, some of the new features are a little difficult to find until you get used to the phone and menu layout. Still, a great phone with almost no issues. Somewhat disappointed with battery life out of the box.",aclif14,Samsung Galaxy S8
/cellphones/samsung-galaxy-s8/,4/29/2017,en,gb,Very,very.co.uk,10,10,"No Regrets. Superb Quality Feel. Looks great in your hand and much easier to hold than my last Samsung S5. A big step up in looks and features from the S5. Was worried i might not like the edge on the Screen but it adds the the quality feel, and the screen feels great to use.",Dusty,"Samsung Galaxy S8, 64Gb - Black"
/cellphones/samsung-galaxy-s8/,4/29/2017,en,gb,Very,very.co.uk,8,10,I have seen a lot of reviews slating the new galaxy and some ofits features but i have had no issues so far.  I previously had a Samsung s6 edge and you see the clear difference between the models and there performance.,Dsettrey,"Samsung Galaxy S8, 64Gb - Black"
